796055901543206912	9	14	massive	found	2	0
796055901543206912	9	15	massive	Giant	2	0
768950071320801282	11	16	lot	morals	2	0
761160062022914049	2	3	so	happy	2	0
743204534936297473	2	7	more	happy	2	0
792070939152310273	4	5	Real	Villain	2	1
792070939152310273	4	8	Real	Horror	2	0
803482965791555584	13	16	so	happiness	2	0
803482965791555584	13	22	so	smile	2	0
733441429498781696	16	1	really	OMG	2	0
733441429498781696	16	9	really	Trump	2	0
733441429498781696	16	13	really	surprised	2	0
761843569594343424	6	4	super	happiness	2	0
791488371612876801	3	4	more	successful	2	1
791488371612876801	3	10	more	successful	2	0
791488371612876801	9	4	more	successful	2	0
791488371612876801	9	10	more	successful	2	1
729025608194400256	13	4	more	smile	2	0
761769359920332800	7	10	really	sad	2	1
791551384781021184	4	19	so	glad	2	0
791551384781021184	18	19	very	glad	2	1
786123730804051968	2	7	more	happy	2	0
760312791873925121	3	2	super	love	2	0
775878366763241474	5	12	more	hell	2	0
775878366763241474	5	20	more	love	2	0
798276979929673729	3	8	so	kind	2	0
751521174677549056	4	5	really	sad	2	1
751521174677549056	4	22	really	rogue	2	0
751521174677549056	4	24	really	sad	2	0
751521174677549056	4	31	really	lose	2	0
751548170857902080	1	2	Super	lucky	2	1
797745539613949952	10	11	super	excited	2	1
728010116184694784	7	9	so	shit	2	1
784891881930928128	19	13	so	case	2	0
784891881930928128	19	20	so	good	2	1
800829102987034624	1	2	So	thankful	2	1
800829102987034624	1	17	So	Awful	2	0
800829102987034624	1	28	So	homeless	2	0
780837676635328513	4	1	So	Amen	2	0
780837676635328513	4	6	So	true	2	1
780837676635328513	5	1	very	Amen	2	0
780837676635328513	5	6	very	true	2	1
751491258410004481	1	2	Absolutely	loving	2	1
751491258410004481	1	5	Absolutely	feeling	2	0
751491258410004481	1	6	Absolutely	ALIVE	2	0
793130836925173760	7	3	More	earthquake	2	0
793130836925173760	7	3	More	earthquake	2	0
795829501506633729	7	3	so	laughing	2	0
795829501506633729	7	8	so	playful	2	1
716719286635642880	18	13	so	Happy	2	0
716719286635642880	18	22	so	love	2	0
802352027120517121	6	8	More	Happiness	2	1
715667534490558464	11	4	really	bad	2	0
761033715657039872	13	6	lot	friend	2	0
761033715657039872	13	16	lot	love	2	0
796587550425174020	11	6	more	happiness	2	0
794972998944100352	6	18	so	bad	2	0
750915820977582081	4	5	so	excited	2	1
750915820977582081	4	7	so	proud	2	1
763621182792867841	12	14	SO	DIFFICULT	2	1
763621182792867841	13	14	FREAKING	DIFFICULT	2	1
763621182792867841	12	5	SO	good	2	0
763621182792867841	13	5	FREAKING	good	2	0
806322674960044032	2	3	so	disappointed	2	1
756923253688369152	1	2	Really	wan	2	1
732227399732072448	4	6	so	beautiful	2	1
732227399732072448	4	10	so	happy	2	0
732227399732072448	4	14	so	Unknown	2	0
783289684831023104	4	3	SO	feeling	2	0
773288590306516993	4	5	so	sick	2	1
773288590306516993	17	5	dead	sick	2	0
740113772610740225	4	11	so	sun	2	0
768142420496281600	9	10	so	damn	2	1
768142420496281600	9	11	so	pretty	2	1
783697509709385729	4	5	so	afraid	2	1
780900421606989824	1	2	So	excited	2	1
753005176420724736	9	10	so	fragile	2	1
753005176420724736	9	14	so	afraid	2	0
791650700258410500	4	7	So	Loss	2	0
791650700258410500	5	7	Deeply	Loss	2	1
729805094200315904	5	1	so	OMG	2	0
729805094200315904	5	6	so	excited	2	1
729805094200315904	5	9	so	cracked	2	0
729805094200315904	24	1	so	OMG	2	0
729805094200315904	24	6	so	excited	2	0
729805094200315904	5	21	so	Omg	2	0
759081144067297280	9	10	so	fun	2	1
756236814491480064	20	21	SO	badly	2	1
783005219521171464	6	7	So	dark	2	1
753291275537936384	13	11	so	Hilarious	2	0
753291275537936384	13	14	so	true	2	1
755239577711816704	3	4	so	heartless	2	1
755239577711816704	3	11	so	hurt	2	0
755239577711816704	3	13	so	loving	2	0
719644053319458817	29	25	very	shit	2	0
776838842338844672	1	6	So	friend	2	0
756482939442126851	4	14	so	lovely	2	0
756482939442126851	4	18	so	feeling	2	0
798062766137348096	15	16	More	Successful	2	1
733651176227377152	10	6	Absolutely	amazing	2	0
733651176227377152	10	11	Absolutely	brilliant	2	1
761419145980194817	5	10	so	happy	2	0
761419145980194817	5	15	so	happy	2	0
723640199981457408	9	8	more	enjoy	2	0
788111497889247232	14	7	lot	grief	2	0
754207941943783424	7	2	SO	WATCH	2	0
754207941943783424	7	6	SO	SHIT	2	0
724664508321390592	14	1	more	Dance	2	0
724664508321390592	14	10	more	older	2	0
724664508321390592	14	15	more	difficult	2	1
776091951351394304	4	5	more	horrific	2	1
735232830486269952	4	5	so	funny	2	1
735232830486269952	4	9	so	love	2	0
805092655805960193	12	19	more	shopping	2	0
762361992434753536	11	9	especially	fear	2	0
762361992434753536	11	12	especially	love	2	1
804797964929605632	1	8	So	good	2	0
804797964929605632	1	9	So	catch	2	0
756964984454782981	1	2	FUCKING	KICK	2	1
720256402443243520	10	11	more	happy	2	1
746160529136361472	10	7	literally	negative	2	0
777889779056795650	23	16	so	good	2	0
777889779056795650	23	24	so	fun	2	1
724083644101496832	3	4	perfectly	candid	2	1
751080475716878336	1	8	So	friends	2	0
743090040369221632	8	14	more	curse	2	0
764558850770870272	5	15	so	damn	2	0
764558850770870272	5	16	so	good	2	0
764558850770870272	14	15	so	damn	2	1
764558850770870272	14	16	so	good	2	1
755263229606100993	3	11	really	Trump	2	0
755263229606100993	3	18	really	deal	2	0
798454774827982848	13	3	lots	birthday	2	0
798454774827982848	13	15	lots	love	2	1
798454774827982848	13	21	lots	God	2	0
798454774827982848	13	22	lots	bless	2	0
778318174353813504	2	3	absolutely	love	2	1
778318174353813504	2	13	absolutely	fall	2	0
803429522502717440	16	14	so	quote	2	0
803429522502717440	16	17	so	sad	2	1
719830601491214336	15	13	so	Love	2	1
775399403888730112	3	7	so	cancer	2	0
775399403888730112	3	10	so	beast	2	0
791040511771631621	6	9	so	joy	2	0
791040511771631621	6	22	so	John	2	0
782213877652152320	3	9	so	Trump	2	0
782213877652152320	3	12	so	degrading	2	0
768569125463531520	1	9	Perfectly	favorite	2	0
783358264369119232	3	1	so	Love	2	1
730479289133637636	16	1	so	Amazing	2	0
727248683876683780	6	7	so	happy	2	1
762975349974175744	5	13	Real	watch	2	0
751431386993754112	15	1	completely	Sick	2	0
751431386993754112	15	4	completely	stomach	2	0
751431386993754112	15	16	completely	unacceptable	2	1
751431386993754112	15	20	completely	Evil	2	0
782658934180052992	1	4	so	happy	2	0
782658934180052992	1	6	so	happy	2	0
782658934180052992	1	12	so	happy	2	0
782658934180052992	1	14	so	Happy	2	0
782658934180052992	1	15	so	Love	2	0
782658934180052992	1	16	so	happy	2	0
782658934180052992	3	4	so	happy	2	1
782658934180052992	3	6	so	happy	2	0
782658934180052992	3	12	so	happy	2	0
782658934180052992	3	14	so	Happy	2	0
782658934180052992	3	15	so	Love	2	0
782658934180052992	3	16	so	happy	2	0
782658934180052992	5	4	so	happy	2	0
782658934180052992	5	6	so	happy	2	1
782658934180052992	5	12	so	happy	2	0
782658934180052992	5	14	so	Happy	2	0
782658934180052992	5	15	so	Love	2	0
782658934180052992	5	16	so	happy	2	0
741532073253580800	4	8	so	loss	2	0
798420198822907905	4	5	Incredibly	Successful	2	1
785580584269520896	13	7	so	birthday	2	0
785580584269520896	13	14	so	sweet	2	1
785580584269520896	13	19	so	love	2	0
785580584269520896	16	7	Very	birthday	2	0
785580584269520896	16	14	Very	sweet	2	0
785580584269520896	16	19	Very	love	2	1
723658047017508864	12	6	so	happy	2	0
723658047017508864	12	13	so	happy	2	1
723658047017508864	12	22	so	safe	2	0
745064553013186561	13	2	more	rejects	2	0
745064553013186561	13	5	more	gun	2	0
745064553013186561	13	9	more	Politics	2	0
794263989127675909	16	17	SO	blessed	2	1
794653192881586178	1	2	Fucking	anxiety	2	1
766249559483908097	4	19	so	watch	2	0
784067919160283136	3	6	truly	terrible	2	0
718626910486421504	7	4	so	young	2	0
718626910486421504	7	9	so	worrying	2	0
751520821030551552	3	4	so	unfair	2	1
772468028520865793	23	7	So	Fire	2	0
772468028520865793	23	19	So	create	2	0
772468028520865793	23	24	So	spread	2	0
772468028520865793	23	27	So	Love	2	0
772175359513092096	13	6	fucking	HILARIOUS	2	0
772062169605165057	11	4	thoroughly	Joy	2	0
772062169605165057	11	17	thoroughly	amazing	2	0
727629726324416514	7	8	so	glad	2	1
727629726324416514	7	10	so	finally	2	0
756521431039614980	18	5	more	kind	2	0
753421978283941888	11	1	truly	Love	2	0
753421978283941888	11	12	truly	happy	2	1
766624657738915840	10	11	so	happy	2	1
750893569531977729	11	4	really	surprise	2	0
792037776971616256	7	10	so	hunting	2	0
792037776971616256	7	12	so	Bad	2	0
790996853823275008	4	5	So	Good	2	1
803773297305456640	2	3	VERY	MAD	2	1
781927848789495808	6	7	more	vivid	2	1
746397663055192064	4	7	lot	cheering	2	0
746397663055192064	11	7	really	cheering	2	0
756795342482448384	19	6	real	perfect	2	0
780321959951425536	17	5	more	smile	2	0
745399446532284419	5	6	more	perfect	2	1
745399446532284419	5	8	more	love	2	0
758896815651430400	8	4	really	perfect	2	0
758896815651430400	8	9	really	weird	2	1
803254734115192832	6	11	Super	Joy	2	0
728913032143851520	6	4	so	loves	2	1
728913032143851520	6	12	so	share	2	0
728913032143851520	6	22	so	joy	2	0
717361310607024128	16	1	more	Good	2	0
717361310607024128	16	7	more	happy	2	0
747454469059686400	3	4	so	scared	2	1
747454469059686400	3	6	so	insult	2	0
747454469059686400	3	11	so	mouth	2	0
747454469059686400	3	17	so	hire	2	0
752864113865424896	11	4	more	happy	2	0
776508435911303168	4	5	so	happy	2	1
753451516762161152	3	4	more	evil	2	1
800896683169161216	10	6	more	football	2	0
776548365462941696	3	4	so	sad	2	1
770159554814353410	3	4	really	missing	2	1
770159554814353410	3	11	really	sad	2	0
783204528900415489	6	7	so	happy	2	1
804157417034543104	19	6	more	harass	2	0
804157417034543104	19	20	more	powerful	2	1
769693651333025792	2	3	so	sad	2	1
769693651333025792	2	1	so	OMG	2	0
764244977392181249	13	14	so	sick	2	1
764244977392181249	13	11	so	Sick	2	0
735226494428053505	6	7	more	violently	2	1
735226494428053505	6	11	more	kick	2	0
735226494428053505	6	15	more	lost	2	0
735226494428053505	6	22	more	ignorant	2	0
798572934449205248	2	6	so	love	2	1
750441981441142784	1	2	So	thankful	2	1
750441981441142784	1	10	So	God	2	0
794736138875506688	9	10	radically	change	2	1
767069850762031104	26	3	so	crazy	2	0
767069850762031104	26	10	so	pain	2	0
787346353638760448	4	19	so	worry	2	0
787346353638760448	11	19	so	worry	2	0
785270226304831488	5	13	more	baby	2	0
790569839572217856	12	7	so	watch	2	0
790569839572217856	12	9	so	child	2	0
790569839572217856	13	7	purely	watch	2	0
790569839572217856	13	9	purely	child	2	0
732422928445280259	14	9	so	amazing	2	0
732422928445280259	14	12	so	love	2	1
788940136797077504	6	7	more	happy	2	1
788940136797077504	6	20	more	birthday	2	0
784155955529252864	13	11	lot	watch	2	1
798988751594614784	3	4	really	love	2	1
798988751594614784	3	7	really	rob	2	0
798988751594614784	3	16	really	baby	2	0
798988751594614784	11	4	so	love	2	0
798988751594614784	11	7	so	rob	2	0
798988751594614784	11	16	so	baby	2	0
759020502228709379	9	10	real	fun	2	1
797790445065617408	3	10	really	die	2	0
797790445065617408	10	11	really	live	2	1
775100697154953216	10	7	so	offense	2	0
773438508853755904	2	4	Very	Birthday	2	0
802543151504191488	21	15	more	enchanted	2	0
730489438774673408	4	1	more	Loving	2	0
786512768195264512	1	2	Incredibly	proud	2	1
719199298831781888	1	2	Very	excited	2	1
723287568020811777	7	8	so	good	2	1
796252986246885376	1	7	Really	poison	2	0
776853651663060992	4	1	especially	Happy	2	0
749740033171533824	7	6	very	Feeling	2	0
749740033171533824	7	8	very	lucky	2	1
749740033171533824	7	15	very	good	2	0
779237585495265280	10	6	very	perfect	2	0
759606339358175234	4	5	really	sad	2	1
759606339358175234	4	11	really	hope	2	0
759606339358175234	4	14	really	success	2	0
733433547206328321	11	18	more	worried	2	0
734253349751521280	18	12	so	good	2	0
734253349751521280	18	19	so	grotesque	2	1
734253349751521280	23	12	incredibly	good	2	0
734253349751521280	23	19	incredibly	grotesque	2	0
741029039780077568	1	2	Super	proud	2	1
730514779652141059	3	11	really	worried	2	0
730514779652141059	3	14	really	damn	2	0
804015112000413696	14	11	so	mum	2	0
750784054119821312	9	10	so	Sad	2	1
729630196744130561	1	2	So	happy	2	1
716935830644912128	10	11	more	beautiful	2	1
798880209625751552	1	2	Real	shit	2	1
798880209625751552	1	11	Real	god	2	0
718138866742468608	5	6	so	happy	2	1
727971579724976129	3	4	so	good	2	1
772120486784491521	17	8	very	friends	2	0
772120486784491521	17	18	very	scarce	2	1
734039907761594368	5	6	very	special	2	1
771023069397807104	5	4	SO	ENJOY	2	0
771023069397807104	5	18	SO	LOVE	2	0
761729629908570112	8	9	so	bad	2	1
756357003128299520	15	11	Completely	Smile	2	0
756357003128299520	15	16	Completely	Loving	2	1
744651898926600192	3	1	truly	Finally	2	0
744651898926600192	3	11	truly	enjoying	2	0
744651898926600192	3	13	truly	wonderful	2	0
799600813018664960	12	1	So	Surprised	2	0
799600813018664960	12	13	So	happy	2	1
799848502155087872	17	14	so	ridiculous	2	0
799848502155087872	17	18	so	brazen	2	1
799848502155087872	17	20	so	hating	2	0
798424569333813248	12	10	more	love	2	0
798424569333813248	12	17	more	sex	2	0
798424569333813248	12	19	more	adultery	2	0
798424569333813248	12	24	more	suicide	2	0
797649828935135232	4	5	More	Love	2	1
787378658457640960	10	7	lot	Superman	2	0
762571136043474944	17	19	Very	proud	2	1
762571136043474944	17	5	Very	chaotic	2	0
758191577592238081	15	16	super	happy	2	1
758191577592238081	15	6	super	happy	2	0
758191577592238081	15	8	super	sad	2	0
758191577592238081	15	25	super	sadness	2	0
724542356125560832	7	9	so	joy	2	1
724542356125560832	7	14	so	beautiful	2	0
735956250282872833	15	17	lot	FUN	2	1
725382509010132992	1	4	Absolutely	missing	2	0
734582344175255552	20	12	so	pay	2	0
779495363296231424	8	9	really	sad	2	1
779495363296231424	8	2	really	love	2	0
742602845543878656	14	1	lots	Live	2	0
742602845543878656	14	11	lots	love	2	0
742602845543878656	14	13	lots	laugh	2	1
789852285916418048	4	5	very	kind	2	1
789852285916418048	4	22	very	LOVE	2	0
725803727471431680	2	5	absolutely	happiness	2	0
767454125814677504	1	13	So	horror	2	0
787481880199389184	17	18	fucking	dinosaur	2	1
787481880199389184	17	7	fucking	God	2	0
769090671722524673	4	19	so	glad	2	0
769090671722524673	18	19	very	glad	2	1
742057483586408448	1	2	More	love	2	1
751567994279432192	6	7	so	cruel	2	1
789596003095633921	9	2	more	Amazing	2	0
757468013083791365	1	2	So	glad	2	1
757468013083791365	1	7	So	love	2	0
757468013083791365	1	14	So	mad	2	0
757468013083791365	1	17	So	break	2	0
757468013083791365	1	20	So	Feeling	2	0
757468013083791365	1	21	So	sick	2	0
757468013083791365	24	2	massive	glad	2	0
757468013083791365	24	7	massive	love	2	0
757468013083791365	24	14	massive	mad	2	0
757468013083791365	24	17	massive	break	2	0
757468013083791365	24	20	massive	Feeling	2	0
757468013083791365	24	21	massive	sick	2	0
770500323714723841	1	3	very	birthday	2	0
752347254783037440	4	1	so	Love	2	1
752347254783037440	4	12	so	adorable	2	0
752347254783037440	4	13	so	creature	2	0
752347254783037440	4	19	so	treasure	2	0
792077370769432576	6	2	so	OMG	2	0
792077370769432576	6	7	so	excited	2	1
778678918899380224	5	6	fucking	love	2	1
778678918899380224	5	4	fucking	true	2	0
778459305980768257	13	11	more	joy	2	0
792161692759257089	11	15	super	perfect	2	0
792161692759257089	11	17	super	beautiful	2	0
783743984275423232	4	5	More	funny	2	1
746841244689633281	12	13	so	bad	2	1
746841244689633281	12	4	so	hate	2	0
746841244689633281	12	6	so	feeling	2	0
732622053484974080	14	15	more	passion	2	1
732622053484974080	14	12	more	live	2	0
732622053484974080	14	8	more	mistake	2	0
785916858234916865	22	29	really	smiling	2	0
752144499510505472	24	25	so	ugly	2	1
752144499510505472	24	11	so	child	2	0
795372825250934784	10	6	real	Massacre	2	0
795372825250934784	10	8	real	escape	2	0
771009683565916160	1	2	So	happy	2	1
758764934930976768	1	3	So	fun	2	1
738039577898717184	8	13	more	feeling	2	0
738039577898717184	8	14	more	good	2	0
766297582171717632	1	4	So	ORC	2	0
721450645224628225	4	5	more	horrific	2	1
714834539428909056	3	4	so	thankful	2	1
714834539428909056	3	9	so	kill	2	0
714834539428909056	3	17	so	feeling	2	0
714834539428909056	3	18	so	happy	2	0
775164647175434241	5	6	So	funny	2	1
789466274489364481	24	11	More	Hospice	2	0
739691103503294464	19	13	lot	beautiful	2	0
739691103503294464	19	14	lot	dirt	2	0
743954450788687872	7	13	totally	escape	2	0
764901976106737664	3	4	so	difficult	2	1
768183720817856512	2	10	so	crunch	2	0
735613363632234500	13	2	more	apologize	2	0
735613363632234500	13	7	more	enthusiasm	2	0
735613363632234500	13	14	more	loving	2	1
788103535149932544	5	6	so	fire	2	1
786668990307467264	1	2	So	true	2	1
753801525080698880	5	6	really	bark	2	1
771559543151001600	9	6	more	leave	2	0
794994620438552576	4	5	More	funny	2	1
755676051162923008	3	4	Very	true	2	1
755676051162923008	3	14	Very	love	2	0
755676051162923008	3	16	Very	money	2	0
793916944428785668	12	13	more	difficult	2	1
742087352038883329	2	3	so	upset	2	1
742087352038883329	2	6	so	attack	2	0
742087352038883329	12	3	so	upset	2	0
742087352038883329	12	6	so	attack	2	0
778247825624883200	8	9	So	Hateful	2	1
778247825624883200	8	3	So	Politics	2	0
799314911604146176	5	6	so	good	2	1
756702318511452161	4	6	so	lovely	2	0
804770128168620032	2	5	really	deserve	2	0
717746922987986944	8	17	so	child	2	0
764418661755023360	15	16	very	Afraid	2	1
740927598017032192	12	9	more	beg	2	0
740927598017032192	12	13	more	money	2	1
721120141614964736	3	8	so	live	2	0
721120141614964736	3	10	so	good	2	0
796239024335638528	2	9	more	faith	2	0
796239024335638528	6	9	more	faith	2	0
789130586455699456	7	5	Really	Happiness	2	0
753819475837751296	20	29	more	diamond	2	0
727168238606491648	20	2	so	love	2	0
796231932250046468	8	6	So	hatred	2	0
770764750795997184	1	2	So	happy	2	1
780346197097656320	2	3	more	Blessings	2	1
800666882516877312	5	6	very	happy	2	1
716008137854156800	1	2	So	glad	2	1
716008137854156800	13	2	truly	glad	2	0
731855526875791360	11	2	Super	love	2	0
777968604650229760	2	5	truly	God	2	0
719668151995252736	7	13	really	happy	2	0
752528508405092352	17	18	real	change	2	1
730606761925840896	5	9	so	happy	2	0
730606761925840896	8	9	so	happy	2	1
730606761925840896	12	9	so	happy	2	0
784485767179534336	5	2	Very	amazing	2	0
784485767179534336	5	6	Very	unique	2	1
753956813150846976	6	3	more	live	2	0
749367054759854080	18	24	so	live	2	0
782521027020685312	6	5	so	feeling	2	0
798938128534867968	9	24	more	good	2	0
798938128534867968	23	24	more	good	2	1
798938128534867968	30	24	so	good	2	0
780748177188282368	6	1	so	Trump	2	0
780748177188282368	6	7	so	bad	2	1
780748177188282368	6	12	so	bad	2	0
780748177188282368	11	1	really	Trump	2	0
780748177188282368	11	7	really	bad	2	0
780748177188282368	11	12	really	bad	2	1
796627894999121920	4	19	so	glad	2	0
796627894999121920	18	19	very	glad	2	1
771288197204701185	2	3	very	true	2	1
771288197204701185	2	9	very	successful	2	0
771288197204701185	2	13	very	marriage	2	0
771288197204701185	8	3	very	true	2	0
771288197204701185	8	9	very	successful	2	1
771288197204701185	8	13	very	marriage	2	0
796509240429047809	10	11	really	bad	2	1
796509240429047809	10	15	really	mouth	2	0
776114139064401920	8	15	real	monster	2	0
787759594982498304	4	5	More	funny	2	1
752150569280794624	9	13	real	happiness	2	0
752150569280794624	9	17	real	pain	2	0
752150569280794624	9	19	real	struggle	2	0
752150569280794624	9	23	real	joy	2	0
795012229787779072	19	27	entirely	ugly	2	0
777172897257271297	14	5	So	PRIDE	2	0
748073398501257216	16	20	more	youth	2	0
805866153880985601	20	4	more	love	2	0
805866153880985601	20	21	more	fun	2	1
790129602773397504	1	2	Very	disappointed	2	1
790129602773397504	1	6	Very	save	2	0
757043867262877696	4	6	so	lovely	2	0
737295284112396288	6	1	Very	Surprise	2	0
714184511895027712	4	12	Highly	Authentic	2	0
758690885605482496	4	6	so	fun	2	1